
0.2	0.000225305	0.000160557	0.000206702	0.000193748	0.000193935	0.000128286	0.000179995	0.000187061	0.000148518	0.000239162
0.21	0.000134949	0.000122541	0.000177953	0.000177382	0.000220752	0.000147533	0.00018461	0.000103963	0.000172442	0.000154154
0.22	0.000156663	0.00019833	0.000168319	9.64791e-05	0.000227729	0.00019828	0.000162452	0.000155973	0.000114174	0.00017471
0.23	0.00012993	0.000110149	9.68604e-05	0.000116605	0.000116315	0.000161879	0.000155344	0.000174767	0.000129735	0.000142274
0.24	8.38868e-05	9.80406e-05	0.000153706	0.000112366	0.000139932	0.000105364	0.000175478	8.44476e-05	0.000125319	0.000167966
0.25	0.000109526	0.000123695	7.32488e-05	0.000116743	9.48794e-05	0.000124255	9.46756e-05	0.000109551	9.49064e-05	7.32531e-05
0.26	0.000112781	5.24211e-05	0.000104422	0.000105333	0.000134915	8.27491e-05	0.000105255	8.99915e-05	9.68566e-05	0.000128086
0.27	9.95757e-05	6.12332e-05	0.000123427	0.000122486	9.21893e-05	9.21893e-05	4.57652e-05	0.000122898	0.000100199	0.000107332
0.28	9.36132e-05	0.000108906	0.000117369	0.000132647	7.80914e-05	8.56571e-05	6.22326e-05	7.76699e-05	9.3728e-05	0.000108808
0.29	7.89802e-05	9.49998e-05	0.000102765	7.91916e-05	5.55097e-05	7.9466e-05	0.000102288	7.91897e-05	0.000126645	8.68844e-05
0.3	0.000119826	0.000112048	7.13205e-05	7.16869e-05	0.000136007	0.000120091	8.84394e-05	0.000111905	5.582e-05	8.02845e-05
0.31	3.2306e-05	7.28061e-05	8.88135e-05	4.84567e-05	7.26938e-05	0.000104976	5.65104e-05	5.66096e-05	8.90652e-05	8.07526e-05
0.32	1.61599e-05	7.30976e-05	8.01539e-05	4.03145e-05	4.02732e-05	9.656e-05	6.44932e-05	6.46209e-05	4.85248e-05	3.21605e-05
0.33	5.61221e-05	0.000119469	5.57085e-05	4.77152e-05	4.78114e-05	9.57365e-05	6.38055e-05	3.99712e-05	7.96787e-05	8.75692e-05
0.34	6.2723e-05	8.68234e-05	9.43968e-05	2.35161e-05	5.51607e-05	5.51746e-05	0.000110686	7.89565e-05	1.57313e-05	5.49356e-05
0.35	2.32869e-05	2.33476e-05	3.88301e-05	4.67279e-05	6.98097e-05	6.98492e-05	3.85484e-05	3.09993e-05	5.43888e-05	6.22021e-05
0.36	4.60158e-05	6.13888e-05	1.5373e-05	5.36427e-05	6.1314e-05	6.1051e-05	6.15489e-05	6.11434e-05	2.3022e-05	3.86166e-05
0.37	7.5643e-05	5.28533e-05	3.03092e-05	4.53745e-05	2.26883e-05	6.80339e-05	1.5147e-05	3.78252e-05	8.36184e-05	3.77213e-05
0.38	2.98947e-05	5.99134e-05	2.99329e-05	3.74678e-05	4.47104e-05	2.98503e-05	1.50007e-05	2.99193e-05	4.47567e-05	2.23048e-05
0.39	2.96342e-05	5.13464e-05	4.42328e-05	2.20853e-05	4.41387e-05	2.95948e-05	4.44369e-05	2.21115e-05	2.2046e-05	7.38503e-06
0.4	5.0908e-05	5.09929e-05	6.61215e-05	3.64758e-05	4.3794e-05	2.18783e-05	3.62001e-05	5.0725e-05	2.91235e-05	3.6427e-05
0.41	5.74944e-05	6.50505e-05	2.15928e-05	2.87637e-05	7.15129e-06	3.58377e-05	3.5803e-05	2.15571e-05	2.87505e-05	3.58858e-05
0.42	2.83803e-05	4.27329e-05	3.5465e-05	0	2.12556e-05	5.65755e-05	4.9448e-05	2.82514e-05	2.14188e-05	4.25511e-05
0.43	6.27694e-05	1.39746e-05	7.03344e-06	4.19431e-05	3.51768e-05	2.10086e-05	3.49795e-05	7.01745e-06	4.20189e-05	3.51286e-05
0.44	0	2.0764e-05	2.78123e-05	2.08114e-05	3.46083e-05	3.46335e-05	3.45652e-05	2.76625e-05	2.76104e-05	2.77579e-05
0.45	3.41071e-05	4.0899e-05	3.41204e-05	2.73004e-05	6.8237e-06	4.10613e-05	1.3677e-05	1.36363e-05	2.73439e-05	3.41972e-05
0.46	3.36757e-05	2.69842e-05	3.37034e-05	1.35476e-05	6.77443e-06	2.69849e-05	6.77897e-06	6.7579e-06	2.69997e-05	2.02478e-05
0.47	0	2.00156e-05	6.67241e-06	4.67312e-05	1.3317e-05	3.33602e-05	1.99349e-05	3.32692e-05	2.66336e-05	6.63148e-06
0.48	0	3.94319e-05	2.63217e-05	2.62106e-05	0	1.97021e-05	1.31649e-05	3.2957e-05	6.58276e-06	4.61297e-05
0.49	0	6.49363e-06	1.95479e-05	1.95478e-05	6.4882e-06	1.30074e-05	1.29984e-05	6.48976e-06	3.26311e-05	0
0.5	1.9251e-05	6.40234e-06	6.44093e-06	1.28696e-05	1.93043e-05	1.29031e-05	1.92736e-05	1.28402e-05	1.2862e-05	0
0.51	6.38765e-06	2.54073e-05	3.16072e-05	1.2663e-05	1.27296e-05	6.35461e-06	0	0	1.27083e-05	1.27012e-05
0.52	2.50851e-05	1.87504e-05	1.25294e-05	1.88327e-05	1.25162e-05	3.78578e-05	1.87763e-05	0	1.25197e-05	1.25397e-05
0.53	1.85961e-05	0	2.47657e-05	1.24667e-05	1.24151e-05	6.20628e-06	6.21114e-06	6.20763e-06	6.21643e-06	2.47898e-05
0.54	1.22508e-05	0	1.84112e-05	0	1.22492e-05	1.83952e-05	3.05764e-05	1.8353e-05	1.8406e-05	6.14927e-06
0.55	3.0465e-05	0	1.20997e-05	0	0	1.81733e-05	1.81755e-05	1.82548e-05	0	1.21359e-05
0.56	1.79937e-05	6.02657e-06	6.01225e-06	1.19895e-05	1.79805e-05	6.00024e-06	1.20549e-05	1.795e-05	1.20119e-05	6.01924e-06
0.57	5.93581e-06	0	5.93514e-06	0	1.18461e-05	1.77876e-05	5.92547e-06	1.19198e-05	5.9235e-06	0
0.58	0	1.19975e-05	1.1915e-05	5.97632e-06	0	5.95891e-06	5.96179e-06	0	0	5.95398e-06
0.59	0	6.97384e-06	0	0	0	1.39611e-05	0	6.97954e-06	2.79287e-05	2.09005e-05
0.6	0	8.99103e-06	0	8.97054e-06	8.96523e-06	0	0	9.02503e-06	0	0
0.61	3.27511e-05	0	0	0	0	1.0976e-05	1.097e-05	0	0	1.0982e-05
0.62	0	0	2.64725e-05	0	1.32059e-05	0	0	1.31094e-05	0	0
0.63	1.53121e-05	0	0	0	1.52854e-05	1.5205e-05	0	1.5246e-05	0	0
0.64	0	0	0	0	0	0	0	0	0	0
0.65	0	0	1.81825e-05	0	0	0	0	0	1.81107e-05	0
0.66	0	0	0	0	0	0	0	0	0	0
0.67	0	0	0	0	0	0	0	0	0	0
0.68	0	0	2.32472e-05	0	0	0	0	0	0	0
0.69	0	0	0	0	0	0	0	0	0	0
0.7	0	0	0	0	0	0	2.80253e-05	0	0	0
0.71	0	0	0	0	0	0	0	0	0	0
0.72	0	0	0	0	0	0	0	0	0	0
0.73	3.75629e-05	0	0	0	0	0	0	0	0	0
0.74	0	0	0	0	0	0	0	0	0	0
0.75	0	0	0	0	0	0	0	0	0	0
0.76	0	0	0	0	0	0	0	0	0	0
0.77	0	0	0	0	0	0	0	0	0	0
0.78	0	0	0	0	0	0	0	0	0	0
0.79	0	0	0	0	0	0	0	0	0	0
0.8	0	0	0	0	0	0	0	0	0	0
0.81	0	0	0	0	0	0	0	0	0	0
0.82	0	0	0	0	0	0	0	0	0	0
